Note rows are prey, columns are predators - all groups printed out as predator and prey for convenience (if not a consumer)
2.000000e+01 CHI 1.152187e+09 3.270885e-09 3.377509e-13 0.000000e+00 3.771430e-02 5.957746e-02 1.367656e-01 3.774031e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.378314e-01
2.000000e+01 DIA 2.941458e+11 2.594765e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.250946e-03 0.000000e+00 6.614053e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.708674e+01 1.973622e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.906168e+01
2.000000e+01 GRN 2.360444e+11 1.297678e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.271931e-03 0.000000e+00 6.625488e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.714309e+01 1.979934e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.912437e+01
2.000000e+01 CAL 3.572968e+12 2.715639e-09 0.000000e+00 0.000000e+00 2.203263e-03 4.177833e-03 1.764859e-02 1.634770e-04 2.954870e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.714803e-02
2.000000e+01 ROT 3.447265e+11 1.635030e-09 0.000000e+00 0.000000e+00 2.219441e-03 4.208504e-03 1.101681e-02 1.646814e-04 2.975204e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.058464e-02
2.000000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.215785e-04 0.000000e+00 1.923382e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.503703e+01 5.107377e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.014472e+01
2.000000e+01 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.067447e-04 0.000000e+00 1.278493e-04 2.137026e-04 7.474714e-04 0.000000e+00 0.000000e+00 3.016664e+01 3.422976e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.359081e+01
2.000000e+01 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.830073e-04 0.000000e+00 3.845487e-04 3.772280e-03 7.308361e-03 0.000000e+00 0.000000e+00 7.071017e+01 7.982710e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.870463e+01
2.000000e+01 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.231719e-04 0.000000e+00 1.187922e-04 6.130464e-05 2.668612e-04 0.000000e+00 0.000000e+00 6.436994e+00 7.564284e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.193993e+00
2.500000e+01 WAE 3.025863e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.721441e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.721441e+01
2.500000e+01 YPH 2.517298e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.815477e+01 4.269331e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.819746e+01
2.500000e+01 GZS 1.829812e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.112863e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.112863e+02
2.500000e+01 RDG 2.231491e+06 0.000000e+00 0.000000e+00 0.000000e+00 3.959649e+01 4.215377e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.963864e+01
2.500000e+01 DRE 5.199688e+10 2.213643e-07 0.000000e+00 0.000000e+00 2.552627e-03 2.119349e-03 0.000000e+00 2.475155e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.919492e-03
2.500000e+01 CHI 1.152187e+09 3.257552e-09 3.350205e-13 0.000000e+00 3.809799e-02 6.025280e-02 1.474930e-01 3.867004e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.497108e-01
2.500000e+01 DIA 2.941458e+11 2.075887e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.026647e-03 0.000000e+00 5.299836e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.370124e+01 1.582439e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.528476e+01
2.500000e+01 GRN 2.360444e+11 1.038189e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.049808e-03 0.000000e+00 5.311098e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.375417e+01 1.588361e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.534363e+01
2.500000e+01 CAL 3.572968e+12 2.284914e-09 0.000000e+00 0.000000e+00 2.485384e-03 4.694778e-03 2.072679e-02 1.864122e-04 2.969247e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.106261e-02
2.500000e+01 ROT 3.447265e+11 1.376027e-09 0.000000e+00 0.000000e+00 2.504351e-03 4.730586e-03 1.326520e-02 1.878394e-04 2.990557e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.367853e-02
2.500000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.190099e-04 0.000000e+00 1.975631e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.904248e+01 4.420901e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.346370e+01
2.500000e+01 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.838080e-05 0.000000e+00 1.079627e-04 1.720620e-04 8.483258e-04 0.000000e+00 0.000000e+00 2.433927e+01 2.761282e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.710177e+01
2.500000e+01 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.486165e-04 0.000000e+00 3.500333e-04 3.091133e-03 8.618906e-03 0.000000e+00 0.000000e+00 5.805887e+01 6.551923e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.462310e+01
2.500000e+01 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.853752e-05 0.000000e+00 9.503374e-05 4.904371e-05 2.134890e-04 0.000000e+00 0.000000e+00 5.149595e+00 6.051428e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.755194e+00
3.000000e+01 WAE 3.025863e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.811067e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.811067e+01
3.000000e+01 YPH 2.517298e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.864646e+01 4.187966e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.868834e+01
3.000000e+01 GZS 1.829812e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.114601e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.114601e+02
3.000000e+01 RDG 2.231491e+06 0.000000e+00 0.000000e+00 0.000000e+00 4.000220e+01 4.320808e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.004541e+01
3.000000e+01 DRE 5.199688e+10 1.926164e-07 0.000000e+00 0.000000e+00 2.764424e-03 2.312158e-03 0.000000e+00 2.718975e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.348479e-03
3.000000e+01 CHI 1.152187e+09 3.243861e-09 3.322331e-13 0.000000e+00 3.844267e-02 6.085260e-02 1.590916e-01 3.954599e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.623415e-01
3.000000e+01 DIA 2.941458e+11 1.729968e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.773237e-04 0.000000e+00 4.423666e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.144421e+01 1.321648e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.276678e+01
3.000000e+01 GRN 2.360444e+11 8.651959e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.019864e-04 0.000000e+00 4.434809e-05 0.000000e+00 0.000000e+00 0.000000e+00 1.149484e+01 1.327309e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.282309e+01
3.000000e+01 CAL 3.572968e+12 1.997647e-09 0.000000e+00 0.000000e+00 2.688278e-03 5.058988e-03 2.334086e-02 2.037192e-04 2.976505e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.426835e-02
3.000000e+01 ROT 3.447265e+11 1.203315e-09 0.000000e+00 0.000000e+00 2.709519e-03 5.098927e-03 1.531720e-02 2.053346e-04 2.998684e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.632966e-02
3.000000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.177117e-04 0.000000e+00 2.015266e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.504299e+01 3.963034e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.900634e+01
3.000000e+01 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.621786e-05 0.000000e+00 9.481080e-05 1.443027e-04 9.128374e-04 0.000000e+00 0.000000e+00 2.045549e+01 2.320286e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.277700e+01
3.000000e+01 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.269755e-04 0.000000e+00 3.291501e-04 2.636862e-03 9.626227e-03 0.000000e+00 0.000000e+00 4.966587e+01 5.602713e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.528140e+01
3.000000e+01 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.211460e-05 0.000000e+00 7.919478e-05 4.086976e-05 1.779075e-04 0.000000e+00 0.000000e+00 4.291330e+00 5.042856e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.795995e+00
3.500000e+01 WAE 3.025863e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.869554e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.869554e+01
3.500000e+01 YPH 2.517298e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.886536e+01 4.122770e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.890659e+01
3.500000e+01 GZS 1.829812e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.128828e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.128828e+02
3.500000e+01 RDG 2.231491e+06 0.000000e+00 0.000000e+00 0.000000e+00 4.027077e+01 4.431998e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.031509e+01
3.500000e+01 DRE 5.199688e+10 1.720585e-07 0.000000e+00 0.000000e+00 2.917303e-03 2.459354e-03 0.000000e+00 2.911468e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.667804e-03
3.500000e+01 CHI 1.152187e+09 3.229769e-09 3.293817e-13 0.000000e+00 3.875395e-02 6.140857e-02 1.717079e-01 4.039683e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.759101e-01
3.500000e+01 DIA 2.941458e+11 1.482883e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.708473e-04 0.000000e+00 3.797811e-05 0.000000e+00 0.000000e+00 0.000000e+00 9.832018e+00 1.135367e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.096819e+01
3.500000e+01 GRN 2.360444e+11 7.416296e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.966279e-04 0.000000e+00 3.808862e-05 0.000000e+00 0.000000e+00 0.000000e+00 9.880998e+00 1.140840e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.102267e+01
3.500000e+01 CAL 3.572968e+12 1.792351e-09 0.000000e+00 0.000000e+00 2.844929e-03 5.336366e-03 2.575960e-02 2.178867e-04 2.979677e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.713846e-02
3.500000e+01 ROT 3.447265e+11 1.079908e-09 0.000000e+00 0.000000e+00 2.868155e-03 5.379885e-03 1.732777e-02 2.196731e-04 3.002663e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.879815e-02
3.500000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.171510e-04 0.000000e+00 2.047899e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.218340e+01 3.635786e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.581951e+01
3.500000e+01 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.760389e-05 0.000000e+00 8.551683e-05 1.244764e-04 9.553732e-04 0.000000e+00 0.000000e+00 1.768249e+01 2.005424e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.968915e+01
3.500000e+01 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.127813e-04 0.000000e+00 3.163344e-04 2.312238e-03 1.045872e-02 0.000000e+00 0.000000e+00 4.371157e+01 4.929294e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.865417e+01
3.500000e+01 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.038395e-05 0.000000e+00 6.788124e-05 3.503122e-05 1.524921e-04 0.000000e+00 0.000000e+00 3.678282e+00 4.322448e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.110853e+00
4.000000e+01 WAE 3.025863e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.759079e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.759079e+01
4.000000e+01 YPH 2.517298e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.894192e+01 4.091405e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.898284e+01
4.000000e+01 GZS 1.829812e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.152449e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.152449e+02
4.000000e+01 RDG 2.231491e+06 0.000000e+00 0.000000e+00 0.000000e+00 4.047017e+01 4.368992e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.051386e+01
4.000000e+01 DRE 5.199688e+10 1.566194e-07 0.000000e+00 0.000000e+00 3.033411e-03 2.578342e-03 0.000000e+00 3.072663e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.919019e-03
4.000000e+01 CHI 1.152187e+09 3.215232e-09 3.264592e-13 0.000000e+00 3.904265e-02 6.193642e-02 1.854741e-01 4.123691e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.905768e-01
4.000000e+01 DIA 2.941458e+11 1.297569e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.911530e-04 0.000000e+00 3.328401e-05 0.000000e+00 0.000000e+00 0.000000e+00 8.622844e+00 9.956537e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.619222e+00
4.000000e+01 GRN 2.360444e+11 6.489549e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.178123e-04 0.000000e+00 3.339379e-05 0.000000e+00 0.000000e+00 0.000000e+00 8.670582e+00 1.000987e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.672320e+00
4.000000e+01 CAL 3.572968e+12 1.638283e-09 0.000000e+00 0.000000e+00 2.972882e-03 5.559916e-03 2.812659e-02 2.301645e-04 2.980275e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.986983e-02
4.000000e+01 ROT 3.447265e+11 9.873153e-10 0.000000e+00 0.000000e+00 2.997926e-03 5.606690e-03 1.938383e-02 2.321134e-04 3.004028e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.122459e-02
4.000000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.170627e-04 0.000000e+00 2.076361e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.003612e+01 3.390161e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.342661e+01
4.000000e+01 BB 2.674860e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.000000e+01 DL 1.111456e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.121348e-05 0.000000e+00 7.864332e-05 1.096087e-04 9.833648e-04 0.000000e+00 0.000000e+00 1.560390e+01 1.769412e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.737454e+01
4.000000e+01 DR 3.453169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.033987e-04 0.000000e+00 3.088296e-04 2.068648e-03 1.117961e-02 0.000000e+00 0.000000e+00 3.928648e+01 4.428806e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.372904e+01
4.000000e+01 DC 1.943695e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.158595e-05 0.000000e+00 5.939609e-05 3.065232e-05 1.334306e-04 0.000000e+00 0.000000e+00 3.218497e+00 3.782142e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.596996e+00
4.500000e+01 WAE 3.025863e+06 0.000000e+00 0.000000e+00 0.000000e+00 5.472018e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.472018e+01
4.500000e+01 YPH 2.517298e+07 0.000000e+00 0.000000e+00 0.000000e+00 7.892430e+01 4.083254e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.896513e+01
4.500000e+01 GZS 1.829812e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.183496e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.183496e+02
4.500000e+01 RDG 2.231491e+06 0.000000e+00 0.000000e+00 0.000000e+00 4.062467e+01 4.323015e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.066790e+01
4.500000e+01 DRE 5.199688e+10 1.445928e-07 0.000000e+00 0.000000e+00 3.125005e-03 2.678800e-03 0.000000e+00 3.213717e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.125177e-03
4.500000e+01 CHI 1.152187e+09 3.200200e-09 3.234578e-13 0.000000e+00 3.931488e-02 6.244410e-02 2.005201e-01 4.207369e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.064864e-01
4.500000e+01 DIA 2.941458e+11 1.153436e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.293162e-04 0.000000e+00 2.963288e-05 0.000000e+00 0.000000e+00 0.000000e+00 7.682350e+00 8.869861e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.569995e+00
4.500000e+01 GRN 2.360444e+11 5.768746e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.566951e-04 0.000000e+00 2.974206e-05 0.000000e+00 0.000000e+00 0.000000e+00 7.729116e+00 8.922090e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.622011e+00
4.500000e+01 CAL 3.572968e+12 1.518362e-09 0.000000e+00 0.000000e+00 3.081962e-03 5.747972e-03 3.053081e-02 2.412493e-04 2.979137e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.258114e-02
4.500000e+01 ROT 3.447265e+11 9.152614e-10 0.000000e+00 0.000000e+00 3.108725e-03 5.797803e-03 2.154304e-02 2.433572e-04 3.003630e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.369656e-02
4.500000e+01 PB 2.798627e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.172999e-04 0.000000e+00 2.102229e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.836358e+01 3.198937e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.156285e+01
