Time Box WAE YPH GZS RDG DRE CHI DIA GRN CAL ROT PB BB DL DR DC
5.500000e+01 4 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 5 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 6 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 7 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 8 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 9 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
5.500000e+01 10 2.156907e+02 2.547949e+02 7.654377e+02 4.631291e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.141400e+04 4.041571e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.000000e+01 1 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 2 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 3 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 4 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 5 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 6 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 7 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 8 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 9 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.000000e+01 10 2.179435e+02 2.575453e+02 7.920541e+02 4.773655e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.133731e+04 4.036042e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.500000e+01 1 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 2 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 3 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 4 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 5 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 6 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 7 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 8 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 9 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
6.500000e+01 10 2.202132e+02 2.602858e+02 8.222576e+02 4.919114e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.125451e+04 4.029921e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+01 1 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 2 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 3 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 4 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 5 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 6 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 7 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 8 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 9 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.000000e+01 10 2.225139e+02 2.630482e+02 8.565231e+02 5.069427e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.116468e+04 4.023117e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.500000e+01 1 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 2 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 3 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 4 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 5 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 6 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 7 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 8 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 9 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
7.500000e+01 10 2.248384e+02 2.658243e+02 8.954892e+02 5.224312e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.106675e+04 4.015525e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 1 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 2 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 3 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 4 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 5 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 6 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 7 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 8 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 9 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.000000e+01 10 2.271911e+02 2.686135e+02 9.398555e+02 5.383872e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.095950e+04 4.007026e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.500000e+01 1 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 2 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 3 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 4 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 5 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 6 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 7 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 8 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 9 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
8.500000e+01 10 2.295892e+02 2.714447e+02 9.903591e+02 5.549816e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.084154e+04 3.997482e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.000000e+01 1 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 2 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 3 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 4 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 5 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 6 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 7 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 8 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 9 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.000000e+01 10 2.320324e+02 2.743186e+02 1.047919e+03 5.722384e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.071125e+04 3.986735e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.500000e+01 1 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 2 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 3 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 4 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 5 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 6 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 7 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 8 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 9 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
9.500000e+01 10 2.235637e+02 2.772647e+02 1.113577e+03 5.903424e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.056680e+04 3.974604e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+02 1 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 2 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 3 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 4 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 5 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 6 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 7 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 8 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 9 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.000000e+02 10 2.260782e+02 2.802746e+02 1.188528e+03 6.092721e+00 0.000000e+00 0.000000e+00 8.550000e-01 8.550000e-01 4.040609e+04 3.960882e+03 8.550000e-01 0.000000e+00 0.000000e+00 0.000000e+00 8.122774e-09
1.050000e+02 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
