Time Predator Cohort Stock Updated WAE YPH GZS RDG DRE CHI DIA GRN CAL ROT PB BB DL DR DC
2.000000e+01 YPH 6 0 0 0.000000e+00 3.621016e-04 0.000000e+00 1.061512e-05 2.335266e-03 1.019508e-03 0.000000e+00 0.000000e+00 9.079582e-01 8.829015e-02 3.173560e-06 0.000000e+00 1.718804e-05 3.836975e-06 3.271247e-14
2.000000e+01 GZS 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.546187e-03 0.000000e+00 0.000000e+00 9.090564e-01 8.839742e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 GZS 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.687398e-04 9.687398e-04 9.980625e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 GZS 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.688923e-04 9.688923e-04 9.980622e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 GZS 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.693395e-04 9.693395e-04 9.980613e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 GZS 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.694905e-04 9.694905e-04 9.980610e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+01 RDG 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.303934e-02 4.269436e-03 0.000000e+00 0.000000e+00 8.945116e-01 8.698273e-02 1.644502e-04 0.000000e+00 8.438181e-04 1.886351e-04 1.603922e-12
2.000000e+01 RDG 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.323758e-02 4.334342e-03 0.000000e+00 0.000000e+00 8.942721e-01 8.695946e-02 1.643927e-04 0.000000e+00 8.435221e-04 1.885708e-04 1.603402e-12
2.000000e+01 RDG 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.058050e-01 1.540714e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.829228e-02 0.000000e+00 1.964826e-01 4.401303e-02 3.728721e-10
2.000000e+01 RDG 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.936631e-01 6.410433e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.613745e-02 0.000000e+00 4.932890e-01 1.105000e-01 9.360887e-10
2.000000e+01 RDG 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.613213e-01 7.887357e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.664130e-02 0.000000e+00 4.445647e-01 9.958532e-02 8.436355e-10
2.000000e+01 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.063605e-05 1.063605e-05 9.112141e-01 8.860644e-02 0.000000e+00 0.000000e+00 5.175050e-05 1.064732e-04 1.063605e-13
2.000000e+01 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.566631e-01 2.433369e-01 9.043277e-12
2.000000e+01 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.012475e-01 2.012475e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.902519e-01 1.072532e-01 9.528152e-10
2.000000e+01 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.012475e-01 2.012475e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.902518e-01 1.072533e-01 9.528152e-10
2.500000e+01 WAE 0 0 0 0.000000e+00 1.805344e-02 3.875210e-03 5.426115e-04 0.000000e+00 2.548913e-03 0.000000e+00 0.000000e+00 8.885376e-01 8.644227e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 1 0 0 0.000000e+00 1.787993e-02 1.346575e-02 5.373616e-04 0.000000e+00 2.529614e-03 0.000000e+00 0.000000e+00 8.799779e-01 8.560943e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 2 0 0 0.000000e+00 5.271939e-01 3.969615e-01 2.522936e-02 4.850847e-02 2.106826e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 3 0 0 8.944496e-02 4.750344e-01 3.577060e-01 2.273330e-02 5.278862e-02 2.292723e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 4 0 0 5.496378e-02 2.917457e-01 5.934589e-01 1.396826e-02 4.395437e-02 1.909017e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 5 0 0 4.367267e-02 2.319399e-01 6.701887e-01 1.109982e-02 4.130497e-02 1.793964e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 6 0 0 4.387899e-02 2.330366e-01 6.733506e-01 1.115226e-02 3.697561e-02 1.605932e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 WAE 7 0 0 4.384687e-02 2.328659e-01 6.728582e-01 1.114410e-02 3.764967e-02 1.635208e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 YPH 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.251096e-03 3.583503e-03 0.000000e+00 0.000000e+00 9.004436e-01 8.760051e-02 1.572253e-05 0.000000e+00 8.571006e-05 1.981625e-05 1.619330e-13
2.500000e+01 YPH 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.452134e-03 3.670858e-03 0.000000e+00 0.000000e+00 9.001809e-01 8.757490e-02 1.571420e-05 0.000000e+00 8.566250e-05 1.980395e-05 1.618555e-13
2.500000e+01 YPH 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 1.109534e-05 2.327818e-03 1.010987e-03 0.000000e+00 0.000000e+00 9.082643e-01 8.836128e-02 3.178164e-06 0.000000e+00 1.732272e-05 4.000546e-06 3.275980e-14
2.500000e+01 YPH 3 0 0 0.000000e+00 1.578157e-04 0.000000e+00 1.109343e-05 2.326301e-03 1.010330e-03 0.000000e+00 0.000000e+00 9.081225e-01 8.834748e-02 3.177615e-06 0.000000e+00 1.731971e-05 3.999846e-06 3.275410e-14
2.500000e+01 YPH 4 0 0 0.000000e+00 1.578167e-04 0.000000e+00 1.109348e-05 2.326865e-03 1.010575e-03 0.000000e+00 0.000000e+00 9.081217e-01 8.834740e-02 3.177657e-06 0.000000e+00 1.731992e-05 3.999865e-06 3.275456e-14
2.500000e+01 YPH 5 0 0 0.000000e+00 1.578125e-04 0.000000e+00 1.109319e-05 2.324322e-03 1.009471e-03 0.000000e+00 0.000000e+00 9.081251e-01 8.834773e-02 3.177526e-06 0.000000e+00 1.731922e-05 3.999747e-06 3.275311e-14
2.500000e+01 YPH 6 0 0 0.000000e+00 3.690660e-04 0.000000e+00 1.109160e-05 2.330942e-03 1.012346e-03 0.000000e+00 0.000000e+00 9.079239e-01 8.832815e-02 3.177229e-06 0.000000e+00 1.731755e-05 3.999212e-06 3.275032e-14
2.500000e+01 GZS 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.528441e-03 0.000000e+00 0.000000e+00 9.090348e-01 8.843671e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 GZS 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.698902e-04 9.698902e-04 9.980602e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 GZS 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.700432e-04 9.700432e-04 9.980599e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 GZS 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.704913e-04 9.704913e-04 9.980590e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 GZS 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.706426e-04 9.706426e-04 9.980587e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e+01 RDG 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.303290e-02 4.245213e-03 0.000000e+00 0.000000e+00 8.944889e-01 8.702124e-02 1.646429e-04 0.000000e+00 8.503662e-04 1.967295e-04 1.605806e-12
2.500000e+01 RDG 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.323067e-02 4.309625e-03 0.000000e+00 0.000000e+00 8.942503e-01 8.699805e-02 1.645855e-04 0.000000e+00 8.500676e-04 1.966610e-04 1.605287e-12
2.500000e+01 RDG 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.036283e-01 1.528005e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.816901e-02 0.000000e+00 1.971880e-01 4.573460e-02 3.716718e-10
2.500000e+01 RDG 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.914182e-01 6.328475e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.535837e-02 0.000000e+00 4.926346e-01 1.142604e-01 9.285028e-10
2.500000e+01 RDG 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.588118e-01 7.792003e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.600814e-02 0.000000e+00 4.443312e-01 1.030568e-01 8.374704e-10
2.500000e+01 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.064827e-05 1.064827e-05 9.111763e-01 8.864424e-02 0.000000e+00 0.000000e+00 5.149858e-05 1.066453e-04 1.064827e-13
2.500000e+01 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.440261e-01 2.559739e-01 8.879152e-12
2.500000e+01 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.002853e-01 2.002853e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.893803e-01 1.100491e-01 9.482600e-10
2.500000e+01 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.002853e-01 2.002853e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.893803e-01 1.100492e-01 9.482596e-10
3.000000e+01 WAE 0 0 0 0.000000e+00 1.846868e-02 0.000000e+00 5.689795e-04 0.000000e+00 2.536803e-03 0.000000e+00 0.000000e+00 8.916407e-01 8.678488e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 1 0 0 0.000000e+00 1.818227e-02 1.545206e-02 5.601382e-04 0.000000e+00 2.506685e-03 0.000000e+00 0.000000e+00 8.778557e-01 8.544312e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 2 0 0 0.000000e+00 5.009215e-01 4.256055e-01 2.418677e-02 4.724573e-02 2.040441e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 3 0 0 8.624412e-02 4.532345e-01 3.851105e-01 2.188431e-02 5.131058e-02 2.215994e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 4 0 0 8.618051e-02 4.529003e-01 3.848254e-01 2.186817e-02 5.198064e-02 2.244933e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 5 0 0 4.326325e-02 2.273573e-01 6.758163e-01 1.097797e-02 4.082213e-02 1.763021e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 6 0 0 4.345941e-02 2.283891e-01 6.788751e-01 1.102775e-02 3.666513e-02 1.583490e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 WAE 7 0 0 4.342888e-02 2.282286e-01 6.783989e-01 1.102000e-02 3.731226e-02 1.611438e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 YPH 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.244752e-03 3.560596e-03 0.000000e+00 0.000000e+00 9.004311e-01 8.764047e-02 1.574201e-05 0.000000e+00 8.658542e-05 2.074636e-05 1.621341e-13
3.000000e+01 YPH 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.444750e-03 3.647014e-03 0.000000e+00 0.000000e+00 9.001702e-01 8.761502e-02 1.573369e-05 0.000000e+00 8.653712e-05 2.073291e-05 1.620566e-13
3.000000e+01 YPH 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 1.159338e-05 2.323633e-03 1.003491e-03 0.000000e+00 0.000000e+00 9.082363e-01 8.840009e-02 3.182033e-06 0.000000e+00 1.749848e-05 4.186571e-06 3.279972e-14
3.000000e+01 YPH 3 0 0 0.000000e+00 1.628251e-04 0.000000e+00 1.159131e-05 2.322104e-03 1.002831e-03 0.000000e+00 0.000000e+00 9.080899e-01 8.838584e-02 3.181467e-06 0.000000e+00 1.749535e-05 4.185817e-06 3.279385e-14
3.000000e+01 YPH 4 0 0 0.000000e+00 1.628261e-04 0.000000e+00 1.159137e-05 2.322671e-03 1.003077e-03 0.000000e+00 0.000000e+00 9.080892e-01 8.838576e-02 3.181509e-06 0.000000e+00 1.749556e-05 4.185833e-06 3.279431e-14
3.000000e+01 YPH 5 0 0 0.000000e+00 1.628217e-04 0.000000e+00 1.159106e-05 2.320119e-03 1.001975e-03 0.000000e+00 0.000000e+00 9.080925e-01 8.838609e-02 3.181378e-06 0.000000e+00 1.749486e-05 4.185717e-06 3.279285e-14
3.000000e+01 YPH 6 0 0 0.000000e+00 2.905485e-04 0.000000e+00 1.159040e-05 2.326909e-03 1.004908e-03 0.000000e+00 0.000000e+00 9.079673e-01 8.837388e-02 3.181348e-06 0.000000e+00 1.749463e-05 4.185490e-06 3.279282e-14
3.000000e+01 GZS 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.509869e-03 0.000000e+00 0.000000e+00 9.090139e-01 8.847624e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 GZS 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.710943e-04 9.710943e-04 9.980578e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 GZS 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.712483e-04 9.712483e-04 9.980575e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 GZS 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.716973e-04 9.716973e-04 9.980566e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 GZS 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.718489e-04 9.718489e-04 9.980563e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.000000e+01 RDG 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.302740e-02 4.219539e-03 0.000000e+00 0.000000e+00 8.944635e-01 8.705967e-02 1.648444e-04 0.000000e+00 8.590586e-04 2.060031e-04 1.607776e-12
3.000000e+01 RDG 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.322470e-02 4.283437e-03 0.000000e+00 0.000000e+00 8.942258e-01 8.703656e-02 1.647871e-04 0.000000e+00 8.587570e-04 2.059295e-04 1.607258e-12
3.000000e+01 RDG 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.009689e-01 1.513668e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.801876e-02 0.000000e+00 1.981944e-01 4.768127e-02 3.702088e-10
3.000000e+01 RDG 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.887107e-01 6.234415e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.442028e-02 0.000000e+00 4.922156e-01 1.184190e-01 9.193682e-10
3.000000e+01 RDG 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.557794e-01 7.682695e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.524438e-02 0.000000e+00 4.443826e-01 1.069110e-01 8.300333e-10
3.000000e+01 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.066108e-05 1.066108e-05 9.111379e-01 8.868216e-02 0.000000e+00 0.000000e+00 5.180190e-05 1.068307e-04 1.066108e-13
3.000000e+01 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.305910e-01 2.694090e-01 8.754746e-12
3.000000e+01 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.987717e-01 1.987717e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.894770e-01 1.129796e-01 9.410937e-10
3.000000e+01 ROT 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.987716e-01 1.987716e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.894770e-01 1.129798e-01 9.410933e-10
3.500000e+01 WAE 0 0 0 0.000000e+00 1.882294e-02 0.000000e+00 5.943536e-04 0.000000e+00 2.516703e-03 0.000000e+00 0.000000e+00 8.912757e-01 8.679030e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 1 0 0 0.000000e+00 1.848799e-02 1.772762e-02 5.837587e-04 0.000000e+00 2.482295e-03 0.000000e+00 0.000000e+00 8.754675e-01 8.525088e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 2 0 0 0.000000e+00 4.742684e-01 4.546422e-01 2.311242e-02 4.600241e-02 1.974556e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 3 0 0 8.286450e-02 4.309768e-01 4.131673e-01 2.100280e-02 4.984897e-02 2.139662e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 4 0 0 8.280761e-02 4.306810e-01 4.128825e-01 2.098838e-02 5.047397e-02 2.166490e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 5 0 0 4.274685e-02 2.223236e-01 6.820404e-01 1.083459e-02 4.032374e-02 1.730813e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 6 0 0 4.293232e-02 2.232892e-01 6.849931e-01 1.088160e-02 3.634382e-02 1.559984e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 WAE 7 0 0 4.290346e-02 2.231390e-01 6.845334e-01 1.087429e-02 3.696329e-02 1.586574e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 YPH 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.239136e-03 3.536329e-03 0.000000e+00 0.000000e+00 9.004187e-01 8.768063e-02 1.576248e-05 0.000000e+00 8.758679e-05 2.181796e-05 1.623454e-13
3.500000e+01 YPH 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.438096e-03 3.621776e-03 0.000000e+00 0.000000e+00 9.001597e-01 8.765535e-02 1.575417e-05 0.000000e+00 8.753765e-05 2.180319e-05 1.622680e-13
3.500000e+01 YPH 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 1.211501e-05 2.319608e-03 9.956034e-04 0.000000e+00 0.000000e+00 9.082083e-01 8.843909e-02 3.186104e-06 0.000000e+00 1.769962e-05 4.400900e-06 3.284172e-14
3.500000e+01 YPH 3 0 0 0.000000e+00 1.680114e-04 0.000000e+00 1.211279e-05 2.318065e-03 9.949426e-04 0.000000e+00 0.000000e+00 9.080572e-01 8.842437e-02 3.185521e-06 0.000000e+00 1.769636e-05 4.400086e-06 3.283567e-14
3.500000e+01 YPH 4 0 0 0.000000e+00 1.680125e-04 0.000000e+00 1.211284e-05 2.318634e-03 9.951874e-04 0.000000e+00 0.000000e+00 9.080565e-01 8.842429e-02 3.185563e-06 0.000000e+00 1.769657e-05 4.400098e-06 3.283612e-14
3.500000e+01 YPH 5 0 0 0.000000e+00 1.680080e-04 0.000000e+00 1.211253e-05 2.316074e-03 9.940888e-04 0.000000e+00 0.000000e+00 9.080598e-01 8.842462e-02 3.185431e-06 0.000000e+00 1.769586e-05 4.399985e-06 3.283467e-14
3.500000e+01 YPH 6 0 0 0.000000e+00 1.680204e-04 0.000000e+00 1.211337e-05 2.323113e-03 9.971106e-04 0.000000e+00 0.000000e+00 9.080506e-01 8.842371e-02 3.185810e-06 0.000000e+00 1.769787e-05 4.400278e-06 3.283884e-14
3.500000e+01 GZS 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.490355e-03 0.000000e+00 0.000000e+00 9.089936e-01 8.851603e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 GZS 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.723605e-04 9.723605e-04 9.980553e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 GZS 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.725148e-04 9.725148e-04 9.980550e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 GZS 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.729647e-04 9.729647e-04 9.980541e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 GZS 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.731167e-04 9.731167e-04 9.980538e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.500000e+01 RDG 0 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.302300e-02 4.192223e-03 0.000000e+00 0.000000e+00 8.944359e-01 8.709808e-02 1.650560e-04 0.000000e+00 8.690010e-04 2.166870e-04 1.609844e-12
3.500000e+01 RDG 1 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.321985e-02 4.255582e-03 0.000000e+00 0.000000e+00 8.941992e-01 8.707505e-02 1.649987e-04 0.000000e+00 8.686961e-04 2.166075e-04 1.609326e-12
3.500000e+01 RDG 2 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.979245e-01 1.497848e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.784690e-02 0.000000e+00 1.993453e-01 4.990487e-02 3.685352e-10
3.500000e+01 RDG 3 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.856529e-01 6.130545e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.336153e-02 0.000000e+00 4.917457e-01 1.231093e-01 9.090586e-10
3.500000e+01 RDG 4 0 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.523474e-01 7.561908e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.438060e-02 0.000000e+00 4.444433e-01 1.112667e-01 8.216222e-10
3.500000e+01 DRE 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.067457e-05 1.067457e-05 9.110992e-01 8.872025e-02 0.000000e+00 0.000000e+00 5.215619e-05 1.070318e-04 1.067457e-13
3.500000e+01 CHI 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.160208e-01 2.839792e-01 8.672751e-12
3.500000e+01 CAL 0 0 1 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.970495e-01 1.970495e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.896035e-01 1.162976e-01 9.329397e-10
